I Thought About Your,the New Real Book I,161
I'll Take Romance,the New Real Book I,166
I'm All Smiles,the New Real Book I,168
I'm Old Fasihoned,the New Real Book I,170
If I Were A Bell,the New Real Book I,162
If You Never Come To Me,the New Real Book I,165
Imagination,the New Real Book I,171
In Walked Bud,the New Real Book I,173
It Happens Every Day,the New Real Book I,176
Jersey Bounce,the New Real Book I,179
Joshua,the New Real Book I,180
Keep That Same Old Feeling,the New Real Book I,182
Killing Me Softly With His Song,the New Real Book I,185
La Samba,the New Real Book I,186
La Vida Feliz,the New Real Book I,188
Lady Bird,the New Real Book I,192
Last First,the New Real Book I,194
Last Train From Overbrook,the New Real Book I,196
Laurie,the New Real Book I,197
Let Me Be The One,the New Real Book I,198
Let's Go Dancin',the New Real Book I,200
Like Someone In Love,the New Real Book I,202
Line For Lyons,the New Real Book I,203
Little Sunflower,the New Real Book I,204
Little Tear (A),the New Real Book I,205
Little Waltz,the New Real Book I,206
Long Ago And Far Away,the New Real Book I,207
Love Came On Stealthy Fingers,the New Real Book I,208
Love Dance,the New Real Book I,210
Lush Life,the New Real Book I,212
Madagascar,the New Real Book I,214
Make Me A Memory (Sade Samba),the New Real Book I,217
Matinee Idol,the New Real Book I,218
Mercy Mercy Mercy,the New Real Book I,220
Misty,the New Real Book I,449
Modadji,the New Real Book I,224
Monk's Mood,the New Real Book I,227
Monkey's Uncle,the New Real Book I,228
Moonlight In Vermont,the New Real Book I,233
Mornin',the New Real Book I,234
Morning Dance,the New Real Book I,236
Mr. Clean,the New Real Book I,238
Mr. Gone,the New Real Book I,240
My Attorney Bernie,the New Real Book I,242
My Romance,the New Real Book I,244
My Shining Hour,the New Real Book I,245
Nature Boy,the New Real Book I,246
Nefertiti,the New Real Book I,247
Never Givin' Up,the New Real Book I,248
Never Make Your Move Too Soon,the New Real Book I,252
Nigerian Marketplace,the New Real Book I,254
Night Lake,the New Real Book I,255
No Me Esqueca,the New Real Book I,256
Not Ethiopia,the New Real Book I,258
Nothing Personal,the New Real Book I,260
Off Minor,the New Real Book I,262
Oleo,the New Real Book I,264
Once I Loved,the New Real Book I,265
One Family,the New Real Book I,266
One For My Baby(And One More For The Road),the New Real Book I,268
Out Of This World,the New Real Book I,270
Oz,the New Real Book I,272
P.Y.T.(Pretty Young Thing),the New Real Book I,296
Papa Lips,the New Real Book I,274
Partido Alto,the New Real Book I,276
Pent Up House,the New Real Book I,280
Plaza Real,the New Real Book I,282
Polkadots And Moonbeams,the New Real Book I,288
Portrait Of Tracy,the New Real Book I,290
Promenade,the New Real Book I,292
Put It Where You Want It,the New Real Book I,294
Quintessence,the New Real Book I,298
Rapture,the New Real Book I,299
Re: Person I Knew,the New Real Book I,301
Reincarna11on Of A Lovebird,the New Real Book I,302
Remember Rockefeller At Attica,the New Real Book I,305
Rio,the New Real Book I,306
River People,the New Real Book I,309
Robbin's Nest,the New Real Book I,312
Ruby My Dear,the New Real Book I,314
Rush Hour,the New Real Book I,316
Safari,the New Real Book I,318
Sandu,the New Real Book I,322
Satin Doll,the New Real Book I,323
Save Your Love For Me,the New Real Book I,324
Search For Peace,the New Real Book I,327
Self Portrait In Three Colors,the New Real Book I,328
Shaker Song,the New Real Book I,330
Shaw 'Nuff,the New Real Book I,332
Simple Samba,the New Real Book I,334
Skylark,the New Real Book I,336
Sleepin' Bee,the New Real Book I,337
Small Day Tomorrow,the New Real Book I,338
Solar,the New Real Book I,340
Someday My Prince Will Come,the New Real Book I,341
Song For Lorraine,the New Real Book I,342
Sonja's Sanfona,the New Real Book I,346
Soul Sauce (Wachi Wara),the New Real Book I,350
Speak Low,the New Real Book I,450
Speak No Evil,the New Real Book I,351
Spiral,the New Real Book I,352
St. Thomas,the New Real Book I,355
Sticky Wicket,the New Real Book I,356
Stormy Weather,the New Real Book I,452
Street Life,the New Real Book I,360
Sudden Samba,the New Real Book I,363
Sunrunner,the New Real Book I,364
Take The 'A' Train,the New Real Book I,366
Tenderly,the New Real Book I,368
The Goodbye Look,the New Real Book I,140
The Island,the New Real Book I,174
The Midnight Sun,the New Real Book I,222
The Midnight Sun Will Never Set,the New Real Book I,223
The Song Is You,the New Real Book I,344
The Three Marias,the New Real Book I,374
The Way You Look Tonight,the New Real Book I,410
Theme For Ernie,the New Real Book I,369
There Will Never Be Another You,the New Real Book I,370
These Foolish Things,the New Real Book I,371
This Masquerade,the New Real Book I,373
Three Views Of A Secret,the New Real Book I,382
Time Remembers One Time Once,the New Real Book I,384
Triste,the New Real Book I,385
Tune Up,the New Real Book I,387
Turn Your Love Around,the New Real Book I,388
Twisted,the New Real Book I,390
Unit Seven,the New Real Book I,392
Up Jumped Spring,the New Real Book I,395
Up With The Lark,the New Real Book I,396
Velas (Velas Icadas),the New Real Book I,398
Very Early,the New Real Book I,400
Voyage,the New Real Book I,401
Waltz For Debby,the New Real Book I,402
Waltz New,the New Real Book I,404
Watch What Happens,the New Real Book I,405
Waterwings,the New Real Book I,406
Wave,the New Real Book I,408
We'll Be Together Again,the New Real Book I,414
Weaver Of Dreams(A),the New Real Book I,413
Well You Needn't,the New Real Book I,415
West Coast Blues,the New Real Book I,416
What's New?,the New Real Book I,417
Where Is Love?,the New Real Book I,418
Who Can I Turn To?,the New Real Book I,419
Wildflower,the New Real Book I,420
Willow Weep For Me,the New Real Book I,421
Witchcraft,the New Real Book I,422
Yes And No,the New Real Book I,423
Yesterdays,the New Real Book I,424
Young Rabbits,the New Real Book I,425
Your Mind Is On Vacation,the New Real Book I,426
