La Hiedra ,Latin Fake Book,225
La Media Vuelta ,Latin Fake Book,226
La Murga,Latin Fake Book,226
La Paloma,Latin Fake Book,227
La Pistola Y El Corazón,Latin Fake Book,228
La Puerta,Latin Fake Book,229
La Sorella,Latin Fake Book,230
La Última Noche,Latin Fake Book,231
La Vida Es Un Sueño,Latin Fake Book,232
La Violetera,Latin Fake Book,232
Ladron (Thief You Stole My Heart),Latin Fake Book,234
Lágrimas,Latin Fake Book,233
Lágrimas Negras,Latin Fake Book,236
Laia Ladaia,Latin Fake Book,235
Lamento Borincano,Latin Fake Book,237
Las Cosas Que Tiene La Vida,Latin Fake Book,233
Lejana Tierra Mía,Latin Fake Book,239
Lejos De Ti Danza,Latin Fake Book,241
Let Go,Latin Fake Book,240
Ligia,Latin Fake Book,242
Lisbon Antigua (In Old Lisbon),Latin Fake Book,242
Little Boat (O Barquinho),Latin Fake Book,243
Livin' La Vida Loca,Latin Fake Book,244
Llorando Se Fue (La Lambada),Latin Fake Book,245
Lo Siento Por Ti ,Latin Fake Book,246
Lonely Girl,Latin Fake Book,248
The Look Of Love ,Latin Fake Book,248
Look To The Sky ,Latin Fake Book,249
Los Carreteros ,Latin Fake Book,246
Los Kimbos,Latin Fake Book,250
Meeker's Blues,Latin Fake Book,273
Melodía De Arrabal ,Latin Fake Book,274
Menina Flor,Latin Fake Book,274
Mexican Hat Dance,Latin Fake Book,275
Mi Buenos Aires Querido,Latin Fake Book,276
Mi Carta (Querida...),Latin Fake Book,278
Mi Debilidad,Latin Fake Book,277
Mi Fracaso,Latin Fake Book,278
Mi Gente,Latin Fake Book,279
Mi Magdalena,Latin Fake Book,280
Mi Rival,Latin Fake Book,282
Mi Sombrero,Latin Fake Book,281
Mi Triste Problema,Latin Fake Book,283
Mi Vida,Latin Fake Book,284
Miami Beach Rumba,Latin Fake Book,284
Milonga Sentimental,Latin Fake Book,285
Mis Amores,Latin Fake Book,286
Mixing,Latin Fake Book,286
Momentos,Latin Fake Book,288
Monk,Latin Fake Book,287
More,Latin Fake Book,290
Morriñas,Latin Fake Book,289
Muchacha,Latin Fake Book,290
Mucho Corazón,Latin Fake Book,291
Mujer,Latin Fake Book,292
My Shawl,Latin Fake Book,293
Los Tamalitos De Olga,Latin Fake Book,251
Love Me With All Your Heart (Cuando Calienta El Sol),Latin Fake Book,252
Luna De Cristal,Latin Fake Book,253
Luz Do Sol,Latin Fake Book,254
Mala Suerte,Latin Fake Book,255
Malagueña,Latin Fake Book,256
Malditos Celos,Latin Fake Book,258
Mama Inez,Latin Fake Book,259
Mambo Inn,Latin Fake Book,260
Mambo Jambo (Que Rico El Mambo),Latin Fake Book,260
